DateTime,DateTime_6hrahead,precip_pred,CRP_summed1,RAS_summed1,RKP_summed1,precip_pred,precip_pred,precip_pred,CRP_summed1,CRP_summed1,CRP_summed1,target
7/7/2020 20:00,7/8/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
7/7/2020 23:00,7/8/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
7/8/2020 2:00,7/8/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
7/8/2020 5:00,7/8/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
7/8/2020 8:00,7/8/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
7/8/2020 11:00,7/8/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
7/8/2020 14:00,7/8/2020 22:00,0,0,0,0,0,0,0,0,0,0,0
7/8/2020 17:00,7/9/2020 1:00,0,0,0,0,0,0,0,0,0,0,0
7/8/2020 20:00,7/9/2020 4:00,0,0,0,0,0,0,0,0,0,0,0
7/8/2020 23:00,7/9/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
7/9/2020 2:00,7/9/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
7/9/2020 5:00,7/9/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
7/9/2020 8:00,7/9/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
7/9/2020 11:00,7/9/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
7/9/2020 14:00,7/9/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
7/9/2020 17:00,7/10/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
7/9/2020 20:00,7/10/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
7/9/2020 23:00,7/10/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
7/10/2020 2:00,7/10/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
7/10/2020 5:00,7/10/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
7/10/2020 8:00,7/10/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
7/10/2020 11:00,7/10/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
7/10/2020 14:00,7/10/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
7/10/2020 17:00,7/11/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
7/10/2020 20:00,7/11/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
7/10/2020 23:00,7/11/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
7/11/2020 2:00,7/11/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
7/11/2020 5:00,7/11/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
7/11/2020 8:00,7/11/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
7/11/2020 11:00,7/11/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
7/11/2020 14:00,7/11/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
7/11/2020 17:00,7/12/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
7/11/2020 20:00,7/12/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
7/11/2020 23:00,7/12/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
7/12/2020 2:00,7/12/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
7/12/2020 5:00,7/12/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
7/12/2020 8:00,7/12/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
7/12/2020 11:00,7/12/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
7/12/2020 14:00,7/12/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
7/12/2020 17:00,7/13/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
7/12/2020 20:00,7/13/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
7/12/2020 23:00,7/13/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
7/13/2020 2:00,7/13/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
7/13/2020 5:00,7/13/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
7/13/2020 8:00,7/13/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
7/13/2020 11:00,7/13/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
7/13/2020 14:00,7/13/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
7/13/2020 17:00,7/14/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
7/13/2020 20:00,7/14/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
7/13/2020 23:00,7/14/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
7/14/2020 2:00,7/14/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
7/14/2020 5:00,7/14/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
7/14/2020 8:00,7/14/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
7/14/2020 11:00,7/14/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
7/14/2020 14:00,7/14/2020 22:00,0,0,0,0,0,0,0,0,0,0,0
7/14/2020 17:00,7/15/2020 1:00,0,0,0,0,0,0,0,0,0,0,0
7/14/2020 20:00,7/15/2020 4:00,0,0,0,0,0,0,0,0,0,0,0
7/14/2020 23:00,7/15/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
7/15/2020 2:00,7/15/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
7/15/2020 5:00,7/15/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
7/15/2020 8:00,7/15/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
7/15/2020 11:00,7/15/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
7/15/2020 14:00,7/15/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
7/15/2020 17:00,7/16/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
7/15/2020 20:00,7/16/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
7/15/2020 23:00,7/16/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
7/16/2020 2:00,7/16/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
7/16/2020 5:00,7/16/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
7/16/2020 8:00,7/16/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
7/16/2020 11:00,7/16/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
7/16/2020 14:00,7/16/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
7/16/2020 17:00,7/17/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
7/16/2020 20:00,7/17/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
7/16/2020 23:00,7/17/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
7/17/2020 2:00,7/17/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
7/17/2020 5:00,7/17/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
7/17/2020 8:00,7/17/2020 15:00,0.25,0,0,0,0,0,0,0,0,0,0.25
7/17/2020 11:00,7/17/2020 18:00,0.25,0,0,0,0.25,0,0,0,0,0,0.25
7/17/2020 14:00,7/17/2020 21:00,2.54,0,0,0,0.25,0.25,0,0,0,0,1.24
7/17/2020 17:00,7/18/2020 0:00,2.54,0,0,0,2.54,0.25,0.25,0,0,0,1.24
7/17/2020 20:00,7/18/2020 3:00,0,1.3,0,0,2.54,2.54,0.25,0,0,0,0
7/17/2020 23:00,7/18/2020 6:00,0.25,1.3,0,0,0,2.54,2.54,1.3,0,0,0.25
7/18/2020 2:00,7/18/2020 9:00,1.02,0,0,0,0.25,0,2.54,1.3,1.3,0,1.02
7/18/2020 5:00,7/18/2020 12:00,1.02,0,0,0,1.02,0.25,0,0,1.3,1.3,1.02
7/18/2020 8:00,7/18/2020 15:00,0.76,0,0,0,1.02,1.02,0.25,0,0,1.3,0.76
7/18/2020 11:00,7/18/2020 18:00,0.25,0,0,0,0.76,1.02,1.02,0,0,0,0.25
7/18/2020 14:00,7/18/2020 21:00,0.25,0,0,0,0.25,0.76,1.02,0,0,0,0.25
7/18/2020 17:00,7/19/2020 0:00,0.25,0,0,0,0.25,0.25,0.76,0,0,0,0.25
7/18/2020 20:00,7/19/2020 3:00,0,0,0,0,0.25,0.25,0.25,0,0,0,0
7/18/2020 23:00,7/19/2020 6:00,0,0,0,0,0,0.25,0.25,0,0,0,0
7/19/2020 2:00,7/19/2020 10:00,0,0,0,0,0,0,0.25,0,0,0,0
7/19/2020 5:00,7/19/2020 13:00,0,0,0,0,0,0,0,0,0,0,0
7/19/2020 8:00,7/19/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
7/19/2020 11:00,7/19/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
7/19/2020 14:00,7/19/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
7/19/2020 17:00,7/20/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
7/19/2020 20:00,7/20/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
7/19/2020 23:00,7/20/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
7/20/2020 2:00,7/20/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
7/20/2020 5:00,7/20/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
7/20/2020 8:00,7/20/2020 15:00,0.25,0,0,0,0,0,0,0,0,0,0.25
7/20/2020 11:00,7/20/2020 18:00,0,0,0,0,0.25,0,0,0,0,0,0
7/20/2020 14:00,7/20/2020 21:00,0,0,0,0,0,0.25,0,0,0,0,0
7/20/2020 17:00,7/21/2020 0:00,0,0,0,0,0,0,0.25,0,0,0,0
7/20/2020 20:00,7/21/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
7/20/2020 23:00,7/21/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
7/21/2020 2:00,7/21/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
7/21/2020 5:00,7/21/2020 13:00,0,0,0,0,0,0,0,0,0,0,0
7/21/2020 8:00,7/21/2020 16:00,0,0,0,0,0,0,0,0,0,0,0
7/21/2020 11:00,7/21/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
7/21/2020 14:00,7/21/2020 21:00,0,0,0,0,0,0,0,0,0,0,-4.6
7/21/2020 17:00,7/22/2020 0:00,0,0,0,0,0,0,0,0,0,0,-4.6
7/21/2020 20:00,7/22/2020 3:00,0,4.6,0,0,0,0,0,0,0,0,0
7/21/2020 23:00,7/22/2020 6:00,0,4.6,0,0,0,0,0,4.6,0,0,0
7/22/2020 2:00,7/22/2020 9:00,0.25,0,0,0,0,0,0,4.6,4.6,0,0.25
7/22/2020 5:00,7/22/2020 12:00,0.25,0,0,0,0.25,0,0,0,4.6,4.6,0.25
7/22/2020 8:00,7/22/2020 15:00,0.25,0,0,0,0.25,0.25,0,0,0,4.6,0.25
7/22/2020 11:00,7/22/2020 18:00,0.25,0,0,0,0.25,0.25,0.25,0,0,0,0.25
7/22/2020 14:00,7/22/2020 21:00,0,0,0,0,0.25,0.25,0.25,0,0,0,0
7/22/2020 17:00,7/23/2020 0:00,0,0,0,0,0,0.25,0.25,0,0,0,0
7/22/2020 20:00,7/23/2020 3:00,0,0,0,0,0,0,0.25,0,0,0,0
7/22/2020 23:00,7/23/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
7/23/2020 2:00,7/23/2020 9:00,0.25,0,0,0,0,0,0,0,0,0,0.25
7/23/2020 5:00,7/23/2020 12:00,0.25,0,0,0,0.25,0,0,0,0,0,0.25
7/23/2020 8:00,7/23/2020 15:00,0.25,0,0,0,0.25,0.25,0,0,0,0,0.25
7/23/2020 11:00,7/23/2020 18:00,0.25,0,0,0,0.25,0.25,0.25,0,0,0,0.25
7/23/2020 14:00,7/23/2020 21:00,0.25,0,0,0,0.25,0.25,0.25,0,0,0,0.25
7/23/2020 17:00,7/24/2020 0:00,0.25,0,0,0,0.25,0.25,0.25,0,0,0,0.25
7/23/2020 20:00,7/24/2020 3:00,0,0,0,0,0.25,0.25,0.25,0,0,0,0
7/23/2020 23:00,7/24/2020 6:00,0,0,0,0,0,0.25,0.25,0,0,0,0
7/24/2020 2:00,7/24/2020 9:00,0.25,0,0,0,0,0,0.25,0,0,0,0.25
7/24/2020 5:00,7/24/2020 12:00,0.25,0,0,0,0.25,0,0,0,0,0,0.25
7/24/2020 8:00,7/24/2020 15:00,0.25,0,0,0,0.25,0.25,0,0,0,0,0.25
7/24/2020 11:00,7/24/2020 18:00,0.76,0,0,0,0.25,0.25,0.25,0,0,0,0.76
7/24/2020 14:00,7/24/2020 21:00,7.37,0,0.25,0,0.76,0.25,0.25,0,0,0,-8.53
7/24/2020 17:00,7/25/2020 0:00,5.33,0,0.25,0,7.37,0.76,0.25,0,0,0,-10.57
7/24/2020 20:00,7/25/2020 3:00,1.02,15.9,0,0.0001,5.33,7.37,0.76,0,0,0,1.02
7/24/2020 23:00,7/25/2020 6:00,1.27,15.9,0,0.0001,1.02,5.33,7.37,15.9,0,0,1.27
7/25/2020 2:00,7/25/2020 9:00,11.68,0,0,0.0001,1.27,1.02,5.33,15.9,15.9,0,11.38
7/25/2020 5:00,7/25/2020 12:00,11.68,0,0,0.0001,11.68,1.27,1.02,0,15.9,15.9,11.38
7/25/2020 8:00,7/25/2020 15:00,9.4,0.3,9.91,0.0002,11.68,11.68,1.27,0,0,15.9,4.1
7/25/2020 11:00,7/25/2020 18:00,18.54,0.3,9.91,0.0002,9.4,11.68,11.68,0.3,0,0,13.24
7/25/2020 14:00,7/25/2020 21:00,20.32,5.3,12.45,0.0003,18.54,9.4,11.68,0.3,0.3,0,-1.08
7/25/2020 17:00,7/26/2020 0:00,20.32,5.3,12.45,0.0003,20.32,18.54,9.4,5.3,0.3,0.3,-1.08
7/25/2020 20:00,7/26/2020 3:00,17.27,21.4,10.91,0.0002,20.32,20.32,18.54,5.3,5.3,0.3,-6.93
7/25/2020 23:00,7/26/2020 6:00,40.13,21.4,10.91,0.0002,17.27,20.32,20.32,21.4,5.3,5.3,15.93
7/26/2020 2:00,7/26/2020 9:00,24.89,24.2,21.6,0,40.13,17.27,20.32,21.4,21.4,5.3,18.09
7/26/2020 5:00,7/26/2020 12:00,22.1,24.2,21.6,0,24.89,40.13,17.27,24.2,21.4,21.4,15.3
7/26/2020 8:00,7/26/2020 15:00,8.64,6.8,8.64,0,22.1,24.89,40.13,24.2,24.2,21.4,8.64
7/26/2020 11:00,7/26/2020 18:00,7.87,6.8,8.64,0,8.64,22.1,24.89,6.8,24.2,24.2,7.87
7/26/2020 14:00,7/26/2020 21:00,8.89,0,0,0,7.87,8.64,22.1,6.8,6.8,24.2,8.89
7/26/2020 17:00,7/27/2020 0:00,8.89,0,0,0,8.89,7.87,8.64,0,6.8,6.8,8.89
7/26/2020 20:00,7/27/2020 3:00,4.06,0,0,0.0002,8.89,8.89,7.87,0,0,6.8,4.06
7/26/2020 23:00,7/27/2020 6:00,4.06,0,0,0.0002,4.06,8.89,8.89,0,0,0,4.06
7/27/2020 2:00,7/27/2020 9:00,5.59,0,0,0,4.06,4.06,8.89,0,0,0,5.59
7/27/2020 5:00,7/27/2020 12:00,5.59,0,0,0,5.59,4.06,4.06,0,0,0,5.59
7/27/2020 8:00,7/27/2020 15:00,1.27,0,0,0,5.59,5.59,4.06,0,0,0,1.27
7/27/2020 11:00,7/27/2020 18:00,1.78,0,0,0,1.27,5.59,5.59,0,0,0,1.78
7/27/2020 14:00,7/27/2020 21:00,2.29,0,0,0,1.78,1.27,5.59,0,0,0,2.29
7/27/2020 17:00,7/28/2020 0:00,2.29,0,0,0,2.29,1.78,1.27,0,0,0,2.29
7/27/2020 20:00,7/28/2020 3:00,0.25,0,0,0.0001,2.29,2.29,1.78,0,0,0,0.25
7/27/2020 23:00,7/28/2020 6:00,0.25,0,0,0.0001,0.25,2.29,2.29,0,0,0,0.25
7/28/2020 2:00,7/28/2020 9:00,1.02,0,0,0,0.25,0.25,2.29,0,0,0,1.02
7/28/2020 5:00,7/28/2020 12:00,1.02,0,0,0,1.02,0.25,0.25,0,0,0,1.02
7/28/2020 8:00,7/28/2020 15:00,9.65,0,0,0,1.02,1.02,0.25,0,0,0,9.65
7/28/2020 11:00,7/28/2020 18:00,4.57,0,0,0,9.65,1.02,1.02,0,0,0,4.57
7/28/2020 14:00,7/28/2020 21:00,3.05,0,0,0,4.57,9.65,1.02,0,0,0,3.05
7/28/2020 17:00,7/29/2020 0:00,3.05,0,0,0,3.05,4.57,9.65,0,0,0,3.05
7/28/2020 20:00,7/29/2020 3:00,0,0,0,0,3.05,3.05,4.57,0,0,0,0
7/28/2020 23:00,7/29/2020 6:00,0,0,0,0,0,3.05,3.05,0,0,0,0
7/29/2020 2:00,7/29/2020 9:00,0.25,0,0,0,0,0,3.05,0,0,0,-0.05
7/29/2020 5:00,7/29/2020 12:00,0.25,0,0,0,0.25,0,0,0,0,0,-0.05
7/29/2020 8:00,7/29/2020 15:00,1.02,0.3,0,0,0.25,0.25,0,0,0,0,0.82
7/29/2020 11:00,7/29/2020 18:00,1.27,0.3,0,0,1.02,0.25,0.25,0.3,0,0,1.07
7/29/2020 14:00,7/29/2020 21:00,1.27,0.2,0,0.0001,1.27,1.02,0.25,0.3,0.3,0,1.27
7/29/2020 17:00,7/30/2020 0:00,1.27,0.2,0,0.0001,1.27,1.27,1.02,0.2,0.3,0.3,1.27
7/29/2020 20:00,7/30/2020 3:00,0.25,0,1.02,0,1.27,1.27,1.27,0.2,0.2,0.3,0.25
7/29/2020 23:00,7/30/2020 6:00,0.25,0,1.02,0,0.25,1.27,1.27,0,0.2,0.2,0.25
7/30/2020 2:00,7/30/2020 9:00,0,0,0,0,0.25,0.25,1.27,0,0,0.2,0
7/30/2020 5:00,7/30/2020 13:00,0,0,0,0,0,0.25,0.25,0,0,0,0
7/30/2020 8:00,7/30/2020 16:00,0,0,0,0,0,0,0.25,0,0,0,0
7/30/2020 11:00,7/30/2020 19:00,0,0,0,0,0,0,0,0,0,0,0
7/30/2020 14:00,7/30/2020 22:00,0,0,0,0,0,0,0,0,0,0,0
7/30/2020 20:00,7/31/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
7/30/2020 23:00,7/31/2020 7:00,0,0,0,0,0,0,0,0,0,0,0
7/31/2020 2:00,7/31/2020 10:00,0,0,0,0,0,0,0,0,0,0,0
7/31/2020 5:00,7/31/2020 13:00,0,0,0,0,0,0,0,0,0,0,0
7/31/2020 8:00,7/31/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
7/31/2020 11:00,7/31/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
7/31/2020 14:00,7/31/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
7/31/2020 17:00,8/1/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
7/31/2020 20:00,8/1/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
7/31/2020 23:00,8/1/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
8/1/2020 2:00,8/1/2020 9:00,0.25,0,0,0,0,0,0,0,0,0,0.25
8/1/2020 5:00,8/1/2020 12:00,0.25,0,0,0,0.25,0,0,0,0,0,0.25
8/1/2020 8:00,8/1/2020 15:00,0.76,0,0,0,0.25,0.25,0,0,0,0,0.76
8/1/2020 11:00,8/1/2020 18:00,0.25,0,0,0,0.76,0.25,0.25,0,0,0,0.25
8/1/2020 14:00,8/1/2020 21:00,0.25,0,0,0,0.25,0.76,0.25,0,0,0,-1.05
8/1/2020 17:00,8/2/2020 0:00,0.25,0,0,0,0.25,0.25,0.76,0,0,0,-1.05
8/1/2020 20:00,8/2/2020 3:00,3.56,1.3,0,0.0005,0.25,0.25,0.25,0,0,0,3.56
8/1/2020 23:00,8/2/2020 6:00,0.51,1.3,0,0.0005,3.56,0.25,0.25,1.3,0,0,0.51
8/2/2020 2:00,8/2/2020 9:00,0,0,0,0.0001,0.51,3.56,0.25,1.3,1.3,0,0
8/2/2020 5:00,8/2/2020 12:00,0,0,0,0.0001,0,0.51,3.56,0,1.3,1.3,0
8/2/2020 8:00,8/2/2020 15:00,0,0,0,0,0,0,0.51,0,0,1.3,0
8/2/2020 11:00,8/2/2020 18:00,0.25,0,0,0,0,0,0,0,0,0,0.25
8/2/2020 14:00,8/2/2020 21:00,0.25,0,0,0,0.25,0,0,0,0,0,0.25
8/2/2020 17:00,8/3/2020 0:00,0.25,0,0,0,0.25,0.25,0,0,0,0,0.25
8/2/2020 20:00,8/3/2020 3:00,0.25,0,0,0,0.25,0.25,0.25,0,0,0,0.25
8/2/2020 23:00,8/3/2020 6:00,0.25,0,0,0,0.25,0.25,0.25,0,0,0,0.25
8/3/2020 2:00,8/3/2020 9:00,0,0,0,0,0.25,0.25,0.25,0,0,0,0
8/3/2020 5:00,8/3/2020 12:00,0,0,0,0,0,0.25,0.25,0,0,0,0
8/3/2020 8:00,8/3/2020 15:00,0,0,0,0,0,0,0.25,0,0,0,0
8/3/2020 11:00,8/3/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
8/3/2020 14:00,8/3/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
8/3/2020 17:00,8/4/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
8/3/2020 20:00,8/4/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
8/3/2020 23:00,8/4/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
8/4/2020 2:00,8/4/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
8/4/2020 5:00,8/4/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
8/4/2020 8:00,8/4/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
8/4/2020 11:00,8/4/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
8/4/2020 14:00,8/4/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
8/4/2020 17:00,8/5/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
8/4/2020 20:00,8/5/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
8/4/2020 23:00,8/5/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
8/5/2020 2:00,8/5/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
8/5/2020 5:00,8/5/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
8/5/2020 8:00,8/5/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
8/5/2020 11:00,8/5/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
8/5/2020 14:00,8/5/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
8/5/2020 17:00,8/6/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
8/5/2020 20:00,8/6/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
8/5/2020 23:00,8/6/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
8/6/2020 2:00,8/6/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
8/6/2020 5:00,8/6/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
8/6/2020 8:00,8/6/2020 15:00,0,0,0,0,0,0,0,0,0,0,0
8/6/2020 11:00,8/6/2020 18:00,0,0,0,0,0,0,0,0,0,0,0
8/6/2020 14:00,8/6/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
8/6/2020 17:00,8/7/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
8/6/2020 20:00,8/7/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
8/6/2020 23:00,8/7/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
8/7/2020 2:00,8/7/2020 9:00,0,0,0,0,0,0,0,0,0,0,-0.5
8/7/2020 5:00,8/7/2020 12:00,0,0,0,0,0,0,0,0,0,0,-0.5
8/7/2020 8:00,8/7/2020 15:00,0.25,0.5,0,0,0,0,0,0,0,0,0.25
8/7/2020 11:00,8/7/2020 18:00,0,0.5,0,0,0.25,0,0,0.5,0,0,0
8/7/2020 14:00,8/7/2020 21:00,0,0,0,0,0,0.25,0,0.5,0.5,0,0
8/7/2020 17:00,8/8/2020 0:00,0,0,0,0,0,0,0.25,0,0.5,0.5,0
8/7/2020 20:00,8/8/2020 3:00,0,0,0,0,0,0,0,0,0,0.5,0
8/7/2020 23:00,8/8/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
8/8/2020 2:00,8/8/2020 9:00,0.76,0,0,0,0,0,0,0,0,0,0.76
8/8/2020 5:00,8/8/2020 12:00,0.76,0,0,0,0.76,0,0,0,0,0,0.76
8/8/2020 8:00,8/8/2020 15:00,1.78,0,0,0,0.76,0.76,0,0,0,0,1.78
8/8/2020 11:00,8/8/2020 18:00,0.51,0,0,0,1.78,0.76,0.76,0,0,0,0.51
8/8/2020 14:00,8/8/2020 21:00,0.25,0,0,0.0002,0.51,1.78,0.76,0,0,0,0.25
8/8/2020 17:00,8/9/2020 0:00,0.25,0,0,0.0002,0.25,0.51,1.78,0,0,0,0.25
8/8/2020 20:00,8/9/2020 3:00,0,0,0,0,0.25,0.25,0.51,0,0,0,0
8/8/2020 23:00,8/9/2020 6:00,0,0,0,0,0,0.25,0.25,0,0,0,0
8/9/2020 2:00,8/9/2020 9:00,0,0,0,0,0,0,0.25,0,0,0,0
8/9/2020 5:00,8/9/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
8/9/2020 8:00,8/9/2020 15:00,0.25,0,0,0,0,0,0,0,0,0,0.25
8/9/2020 11:00,8/9/2020 18:00,0.25,0,0,0,0.25,0,0,0,0,0,0.25
8/9/2020 14:00,8/9/2020 21:00,0,0,0,0,0.25,0.25,0,0,0,0,0
8/9/2020 17:00,8/10/2020 0:00,0,0,0,0,0,0.25,0.25,0,0,0,0
8/9/2020 20:00,8/10/2020 3:00,0,0,0,0,0,0,0.25,0,0,0,0
8/9/2020 23:00,8/10/2020 6:00,0,0,0,0,0,0,0,0,0,0,0
8/10/2020 2:00,8/10/2020 9:00,0,0,0,0,0,0,0,0,0,0,0
8/10/2020 5:00,8/10/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
8/10/2020 8:00,8/10/2020 15:00,0,0,0,0.0002,0,0,0,0,0,0,0
8/10/2020 11:00,8/10/2020 18:00,0,0,0,0.0002,0,0,0,0,0,0,0
8/10/2020 14:00,8/10/2020 21:00,0,0,0,0.0001,0,0,0,0,0,0,0
8/10/2020 17:00,8/11/2020 0:00,0.25,0,0,0.0001,0,0,0,0,0,0,0.25
8/10/2020 20:00,8/11/2020 3:00,0,0,0,0,0.25,0,0,0,0,0,0
8/10/2020 23:00,8/11/2020 6:00,0,0,0,0,0,0.25,0,0,0,0,0
8/11/2020 2:00,8/11/2020 9:00,0,0,0,0,0,0,0.25,0,0,0,0
8/11/2020 5:00,8/11/2020 12:00,0,0,0,0,0,0,0,0,0,0,0
8/11/2020 8:00,8/11/2020 15:00,0.25,0,0,0,0,0,0,0,0,0,0.25
8/11/2020 11:00,8/11/2020 18:00,0.25,0,0,0,0.25,0,0,0,0,0,0.25
8/11/2020 14:00,8/11/2020 21:00,0.25,0,0,0.0001,0.25,0.25,0,0,0,0,0.25
8/11/2020 17:00,8/12/2020 0:00,0.25,0,0,0.0001,0.25,0.25,0.25,0,0,0,0.25
8/11/2020 20:00,8/12/2020 3:00,0,0,0,0,0.25,0.25,0.25,0,0,0,0
8/11/2020 23:00,8/12/2020 16:00,0,0,0,0,0,0.25,0.25,0,0,0,0
8/12/2020 2:00,8/12/2020 19:00,0,0,0,0,0,0,0.25,0,0,0,0
8/12/2020 14:00,8/12/2020 21:00,0,0,0,0,0,0,0,0,0,0,0
8/12/2020 17:00,8/13/2020 0:00,0,0,0,0,0,0,0,0,0,0,0
8/12/2020 20:00,8/13/2020 3:00,0,0,0,0,0,0,0,0,0,0,0
8/12/2020 23:00,8/13/2020 7:00,0,0,0,0,0,0,0,0,0,0,0
8/13/2020 2:00,8/13/2020 10:00,0,0,0,0,0,0,0,0,0,0,0
