DateTime,DateTime_6hrahead,precip_pred,cloud_base_height,zero_deg_level,relative_humidity,surface_pres,u_wind_10m,v_wind_10m,convective_ape,convective_inhib,CRP_summed1,RAS_summed1,RKP_summed1,precip_pred,precip_pred,precip_pred,CRP_summed1,CRP_summed1,CRP_summed1,target
6/19/2020 11:00,6/19/2020 18:00,3.3,285.1514587,5074.961426,88.99447035,101142.5313,-1.625223398,3.260056257,1734.169922,64.1204071,0.5,0,0,3.3,1.02,0,0.5,0,0,3.3
6/19/2020 14:00,6/19/2020 21:00,0.25,280.5095215,4852.424316,89.20402939,101196.9766,-2.973121643,2.612185478,1949.24292,71.29236603,0,0,0,3.3,3.3,1.02,0.5,0.5,0,-1.05
6/19/2020 17:00,6/20/2020 0:00,0.25,524.0747681,4858.12793,69.13512114,101296.6484,-3.263365746,4.386688232,1746.167358,70.95665741,0,0,0,0.25,3.3,3.3,0,0.5,0.5,-1.05
6/19/2020 20:00,6/20/2020 3:00,0,440.7929382,4927.282227,79.59144636,101325.125,-4.060832977,4.37297678,1926.48291,14.42022419,1.3,0,0,0.25,0.25,3.3,0,0,0.5,0
6/19/2020 23:00,6/20/2020 6:00,0,580.597168,4862.507324,73.75055269,101253.9297,-4.460036278,4.636924267,2483.485107,23.85059357,1.3,0,0,0,0.25,0.25,1.3,0,0,0
6/20/2020 2:00,6/20/2020 9:00,0.76,543.4616699,5090.543945,76.71725444,101171.0078,-3.737713337,4.077035904,2032.696289,129.9956512,0,0,0,0,0,0.25,1.3,1.3,0,0.76
6/20/2020 5:00,6/20/2020 12:00,0.76,449.5307007,5168.049805,85.05633209,101223.7813,-3.407078981,3.927351475,1300.495117,105.5957184,0,0,0,0.76,0,0,0,1.3,1.3,0.76
6/20/2020 8:00,6/20/2020 15:00,0.25,390.823822,5165.096191,86.41671352,101288.2734,-1.70036757,4.428965569,1163.582275,33.2504425,0,0,0.5102,0.76,0.76,0,0,0,1.3,0.25
6/20/2020 11:00,6/20/2020 18:00,0.25,363.5183105,5155.217285,91.70375686,101273.1953,-1.706942677,3.508006573,1375.832397,59.58833313,0,0,0.5102,0.25,0.76,0.76,0,0,0,0.25
6/20/2020 14:00,6/20/2020 21:00,0.25,289.2472839,4859.655273,92.07988459,101320.1016,-1.210052013,1.927750587,1796.803955,48.38786316,0,0,0,0.25,0.25,0.76,0,0,0,0.25
6/20/2020 17:00,6/21/2020 0:00,0.25,515.6100464,4868.618164,74.54447016,101480.0781,-2.448051929,1.612385035,3000.083984,77.86920929,0,0,0,0.25,0.25,0.25,0,0,0,0.25
6/20/2020 20:00,6/21/2020 3:00,0,889.4226685,5173.753418,67.7444306,101434.8516,-3.506644964,4.378690243,2453.314941,166.9388885,0,0,0,0.25,0.25,0.25,0,0,0,0
6/20/2020 23:00,6/21/2020 6:00,0,664.4251709,5097.978516,71.40670708,101262.3047,-3.991324663,5.175102711,1680.18103,113.5916901,0,0,0,0,0.25,0.25,0,0,0,0
6/21/2020 2:00,6/21/2020 9:00,0.25,672.8898315,5169.475586,68.88864054,101169.3359,-4.142552376,5.313360691,2319.225098,208.5362854,0,0,0,0,0,0.25,0,0,0,0.25
6/21/2020 5:00,6/21/2020 12:00,0.25,464.0026245,5178.234375,85.50295021,101206.1875,-2.142778635,4.402685165,1683.709717,251.980072,0,0,0,0.25,0,0,0,0,0,0.25
6/21/2020 8:00,6/21/2020 15:00,0.25,351.7769165,5173.244141,87.65617786,101281.5703,-1.80838728,3.975342035,2050.692383,71.21607208,0,0,0,0.25,0.25,0,0,0,0,0.25
6/21/2020 11:00,6/21/2020 18:00,1.27,405.2957458,5092.376953,91.26994753,101190.2734,-0.421038479,3.65540576,2263.471924,62.09089279,0,0,0,0.25,0.25,0.25,0,0,0,1.27
6/21/2020 14:00,6/21/2020 21:00,1.02,376.624939,4866.988281,88.99598692,101202,-1.416698456,3.252057791,2516.478271,42.28406525,0,0,0.5102,1.27,0.25,0.25,0,0,0,-0.48
6/21/2020 17:00,6/22/2020 0:00,1.02,596.9805298,4868.414551,71.67108034,101246.3906,-1.558532953,5.700711727,2454.550049,57.16207504,0,0,0.5102,1.02,1.27,0.25,0,0,0,-0.48
6/21/2020 20:00,6/22/2020 3:00,0,481.4781494,4869.229004,73.51711092,101212.0547,-1.2983464,5.752130032,2060.396484,15.12216091,1.5,0,0,1.02,1.02,1.27,0,0,0,0
6/21/2020 23:00,6/22/2020 6:00,0,800.133606,4866.479492,68.78402651,101135.8281,-3.557367325,4.53523016,1904.958008,173.1342468,1.5,0,0,0,1.02,1.02,1.5,0,0,0
6/22/2020 2:00,6/22/2020 9:00,0.25,3763.875,4874.219727,68.50277114,100882.8828,-2.979696751,5.710995674,2599.578613,363.5117188,0,0,0,0,0,1.02,1.5,1.5,0,0.25
6/22/2020 5:00,6/22/2020 12:00,0.25,464.8217773,4873.099121,83.67430289,101102.3281,-3.658811808,3.393743753,3639.83374,159.9653015,0,0,0,0.25,0,0,0,1.5,1.5,0.25
6/22/2020 8:00,6/22/2020 15:00,0.25,450.0768127,4874.42334,86.08851321,101069.6641,-1.890106559,5.545314312,3544.382813,174.6296844,0,0,0,0.25,0.25,0,0,0,1.5,-0.25
6/22/2020 11:00,6/22/2020 18:00,0.25,405.5688171,4874.729004,84.44585179,100991.7656,-0.064103775,5.634439468,3816.267578,290.0525208,0,0,0,0.25,0.25,0.25,0,0,0,-0.25
6/22/2020 14:00,6/22/2020 21:00,0.25,351.5038757,4874.219727,87.99439934,100977.5313,0.205475852,3.533144474,6332.216797,182.396759,0.5,0,0,0.25,0.25,0.25,0,0,0,-12.45
6/22/2020 17:00,6/23/2020 0:00,0.25,713.0289917,4881.043457,70.74793518,101104.8438,0.27780211,4.61864233,3822.972168,276.2731934,0.5,0,0,0.25,0.25,0.25,0.5,0,0,-12.45
6/22/2020 20:00,6/23/2020 3:00,0,1018.577759,4885.219238,68.1920244,101210.375,-3.936845303,3.080663443,3982.291992,241.8477631,12.7,0,0,0.25,0.25,0.25,0.5,0.5,0,0
6/22/2020 23:00,6/23/2020 6:00,0,554.1108398,4882.876953,65.51739523,101053.75,-4.845149994,5.002565384,3944.71167,295.8053284,12.7,0,0,0,0.25,0.25,12.7,0.5,0.5,0
6/23/2020 2:00,6/23/2020 9:00,0,616.9135132,4889.700684,72.5104148,100983.3906,-5.725275993,5.360208511,3177.223633,623.7929688,0,0,0,0,0,0.25,12.7,12.7,0.5,0
6/23/2020 5:00,6/23/2020 12:00,0,393.5543823,4893.876465,87.11976677,101016.8906,-2.043212652,6.641095638,3250.443848,395.6482239,0,0,0,0,0,0,0,12.7,12.7,0
6/23/2020 8:00,6/23/2020 15:00,0.25,498.9536743,4888.783691,87.32753707,100995.9531,-0.219088569,5.600160599,3350.834717,288.618103,0,0,0,0,0,0,0,0,12.7,0.25
6/23/2020 11:00,6/23/2020 18:00,0,352.0499878,4876.256836,91.06902685,101029.4609,-1.000587702,3.398314238,3881.54834,229.7927551,0,0,0,0.25,0,0,0,0,0,0
6/23/2020 14:00,6/23/2020 21:00,0.25,405.0227051,4878.395508,85.63973554,101015.2188,-0.606080949,4.295278072,3696.821777,569.9269409,0,0,0.2501,0,0.25,0,0,0,0,0.25
6/23/2020 17:00,6/24/2020 0:00,0.25,854.7446289,4881.043457,65.05695012,101127.4531,-0.883174956,3.464586735,2604.342529,433.4002075,0,0,0.2501,0.25,0,0.25,0,0,0,0.25
6/23/2020 20:00,6/24/2020 3:00,2.79,915.6359253,4881.858398,66.80336686,101073.0156,-1.170601368,1.434134841,2193.957031,280.1948853,0,0,0,0.25,0.25,0,0,0,0,2.79
6/23/2020 23:00,6/24/2020 6:00,0.25,5262.948242,4811.88916,72.97227236,100855.2422,-2.910188437,4.922581673,3647.949707,652.3587646,0,0,0,2.79,0.25,0.25,0,0,0,0.25
6/24/2020 2:00,6/24/2020 9:00,4.83,546.465271,4878.293457,71.91570793,100855.2422,-2.23201251,3.485154152,2893.164795,305.907135,0,0,0,0.25,2.79,0.25,0,0,0,4.83
6/24/2020 5:00,6/24/2020 12:00,4.83,828.8043823,4805.166992,84.89496928,100935.6484,-1.500296235,4.790036678,3514.38916,137.0455322,0,0,0,4.83,0.25,2.79,0,0,0,4.83
6/24/2020 8:00,6/24/2020 15:00,0.51,1354.162598,4586.296875,89.38811513,101039.5078,0.392396927,4.310132504,3919.481445,147.7119293,0,0,0,4.83,4.83,0.25,0,0,0,-2.49
6/24/2020 11:00,6/24/2020 18:00,0.51,339.7624817,4568.778809,95.18617103,100918.0625,1.551495433,3.654263258,3768.101074,141.1350861,0,0,0,0.51,4.83,4.83,0,0,0,-2.49
6/24/2020 14:00,6/24/2020 22:00,3.81,246.9237213,4563.584473,93.76051303,100906.3359,1.718691111,2.020303488,1333.664673,69.07974243,3,0,0,0.51,0.51,4.83,0,0,0,3.81
6/24/2020 17:00,6/25/2020 1:00,3.81,194.7701721,4848.044922,87.20703045,101065.4766,1.445354223,3.074950218,2230.47876,45.68693161,3,0,0,3.81,0.51,0.51,3,0,0,3.81
6/24/2020 20:00,6/25/2020 4:00,1.02,300.1694946,4849.470703,83.95051727,100994.2813,-0.886932194,2.035157681,2946.447998,22.08049202,0,0,0,3.81,3.81,0.51,3,3,0,1.02
6/24/2020 23:00,6/25/2020 6:00,0.25,421.4060059,4857.210938,78.10445689,100945.7031,-1.209112763,2.303675652,2688.677979,28.80992889,0,0,0,1.02,3.81,3.81,0,3,3,0.25
6/25/2020 2:00,6/25/2020 9:00,0,470.82901,4860.368652,79.4710355,100819.2266,-1.995308399,1.524402499,571.8226318,74.55789948,0,0,0,0.25,1.02,3.81,0,0,3,0
6/25/2020 5:00,6/25/2020 12:00,0,435.8779297,4862.20166,91.85153627,100964.125,-1.464602828,1.276452065,1857.850098,95.87541962,0,0,0,0,0.25,1.02,0,0,0,0
6/25/2020 8:00,6/25/2020 15:00,0.25,3269.098877,4864.136719,92.3850443,101064.6328,-1.404487491,1.646663904,3196.455078,145.4992981,0,0,0,0,0,0.25,0,0,0,0.25
6/25/2020 11:00,6/25/2020 18:00,0.25,1270.880737,4853.137207,94.49947249,101026.1094,-0.661499739,2.085433483,3726.63916,95.64652252,0,0,0,0.25,0,0,0,0,0,0.25
6/25/2020 14:00,6/25/2020 21:00,3.05,476.5631714,4845.90625,90.68983556,101085.5781,1.034879327,0.897099137,2414.322998,51.72969437,0,0,0,0.25,0.25,0,0,0,0,3.05
6/25/2020 17:00,6/26/2020 0:00,3.05,314.9144592,4565.52002,81.80756522,101290.7813,-1.018434405,1.253599405,2575.230713,18.05198479,0,0,0,3.05,0.25,0.25,0,0,0,3.05
6/25/2020 20:00,6/26/2020 3:00,2.03,528.4436646,4861.081543,73.84402767,101231.3125,-3.75649929,2.593903303,3083.537109,56.81110382,0,0,0,3.05,3.05,0.25,0,0,0,2.03
6/25/2020 23:00,6/26/2020 6:00,1.02,320.3755798,4859.859375,69.69088051,101222.9375,-3.649418831,4.137595177,1748.990356,8.575837135,0,0,0,2.03,3.05,3.05,0,0,0,1.02
6/26/2020 2:00,6/26/2020 9:00,7.62,246.1045532,5154.708008,84.63005742,101196.1406,-2.685695171,4.630068302,559.472229,41.78050232,0,0,0,1.02,2.03,3.05,0,0,0,7.62
6/26/2020 5:00,6/26/2020 12:00,7.62,419.4946289,5085.247559,88.87081437,101271.5234,-2.12962842,3.60855794,297.4677429,86.61289978,0,0,0,7.62,1.02,2.03,0,0,0,7.62
6/26/2020 8:00,6/26/2020 15:00,28.7,449.8037415,5158.476074,86.18497715,101403.8594,-2.335335732,3.673687935,876.5241699,69.29337311,0,0,0.0001,7.62,7.62,1.02,0,0,0,27.7
6/26/2020 11:00,6/26/2020 18:00,28.7,463.4565125,4865.664551,92.42589544,101377.8906,-1.715396404,3.843939543,1423.293213,37.84355164,0,0,0.0001,28.7,7.62,7.62,0,0,0,27.7
6/26/2020 14:00,6/26/2020 21:00,22.1,415.3988037,4858.331543,94.7269292,101418.9375,-1.67406714,3.232633114,2369.332275,11.93292618,1,0,0.0002,28.7,28.7,7.62,0,0,0,0.6
6/26/2020 17:00,6/27/2020 0:00,22.1,187.1246338,4639.970215,95.63868128,101647.5938,-2.467777252,4.081606388,1939.362671,14.57281971,1,0,0.0002,22.1,28.7,28.7,1,0,0,0.6
6/26/2020 20:00,6/27/2020 3:00,2.29,502.503418,4864.23877,90.90864071,101596.5,-2.624640465,4.007335663,1591.964111,34.15075302,21.5,4.32,4.06,22.1,22.1,28.7,1,1,0,2.29
6/26/2020 23:00,6/27/2020 6:00,0,479.5667725,4570.103027,83.52367731,101449.0859,-3.134681463,4.657491684,1741.227295,106.0229797,21.5,4.32,4.06,2.29,22.1,22.1,21.5,1,1,0
6/27/2020 2:00,6/27/2020 9:00,0,333.7552795,4793.861816,85.36950419,101395.4844,-3.876729965,3.023531914,3232.44751,99.18672943,0,0,0,0,2.29,22.1,21.5,21.5,1,0
6/27/2020 5:00,6/27/2020 12:00,0,438.3354187,4872.284668,88.50864608,101400.5078,-2.794654131,4.40954113,2795.42041,101.7198029,0,0,0,0,0,2.29,0,21.5,21.5,0
6/27/2020 8:00,6/27/2020 15:00,0.25,406.6610107,4652.090332,86.01666376,101461.6484,-2.169079304,4.329556942,2639.982178,161.8574829,0,0,0,0,0,0,0,0,21.5,0.25
6/27/2020 11:00,6/27/2020 18:00,0.25,405.8418579,4866.988281,86.87206432,101383.7578,-1.385701418,4.142165661,2738.255859,78.5711441,0,0,0,0.25,0,0,0,0,0,0.25
6/27/2020 14:00,6/27/2020 21:00,0,4241.44873,4862.507324,89.21275987,101241.3672,-1.493721128,4.438106537,2940.802002,123.2051773,0,0,0,0.25,0.25,0,0,0,0,0
6/27/2020 17:00,6/28/2020 0:00,0,564.7600098,4868.719727,78.34061768,101359.4688,-2.110842466,5.016277313,2917.865723,145.8350067,0,0,0,0,0.25,0.25,0,0,0,0
6/27/2020 20:00,6/28/2020 3:00,0,598.6188354,4872.284668,73.81769527,101367.0078,-2.965607166,5.452761173,2084.038574,204.2331085,0,0,0,0,0,0.25,0,0,0,0
6/27/2020 23:00,6/28/2020 6:00,0,792.4880371,4880.024902,67.10307482,101176.875,-4.206424713,5.769269466,1876.552124,243.0074768,0,0,0,0,0,0,0,0,0,0
6/28/2020 2:00,6/28/2020 9:00,0,495.9500732,5177.827148,77.43893424,101006.8438,-3.777163982,5.690428257,2041.694336,170.5706482,0,0,0,0,0,0,0,0,0,0
6/28/2020 5:00,6/28/2020 12:00,0,406.38797,5179.25293,87.72388524,101044.5313,-2.678180695,4.767183781,2419.263184,123.9986725,0,0,0,0,0,0,0,0,0,0
6/28/2020 8:00,6/28/2020 15:00,0,406.1148987,5177.216309,87.82903362,101033.6484,-1.448634624,4.964859009,2564.468262,130.3008423,0,0,0,0,0,0,0,0,0,0
6/28/2020 11:00,6/28/2020 18:00,0,464.2756653,5162.95752,85.66773648,100978.3672,-0.830574095,4.702054024,2595.167969,136.465683,0,0,0,0,0,0,0,0,0,0
6/28/2020 14:00,6/28/2020 21:00,0,384.5435486,4857.924316,86.92440123,101006.8438,-1.025009513,5.94980526,3647.067383,109.1969604,0,0,0,0,0,0,0,0,0,0
6/28/2020 17:00,6/29/2020 0:00,0,4704.276855,4571.528809,75.23813709,101013.5469,-1.222262979,5.472186089,2854.173096,178.8565521,0,0,0,0,0,0,0,0,0,0
6/28/2020 20:00,6/29/2020 3:00,0,616.0943604,4867.497559,76.97882642,100924.7578,-3.051083565,6.978171349,2170.491211,262.493866,0,0,0,0,0,0,0,0,0,0
6/28/2020 23:00,6/29/2020 6:00,0,798.222229,5176.299316,72.81424224,100756.4063,-2.755203485,8.463588715,1451.169678,329.7119446,0,0,0,0,0,0,0,0,0,0
6/29/2020 2:00,6/29/2020 9:00,0,1285.898804,5177.216309,75.26015407,100633.2813,-3.769649506,6.771355629,2392.092285,317.4127808,0,0,0,0,0,0,0,0,0,0
6/29/2020 5:00,6/29/2020 13:00,0,450.6229248,5182.71582,85.1225376,100728.7656,-2.932731628,6.773640633,2539.414795,420.64328,0,0,0,0,0,0,0,0,0,0
6/29/2020 8:00,6/29/2020 16:00,0,352.3230286,5182.512207,86.28181455,100864.4531,-1.783965468,7.157564163,2567.29126,320.5715027,0,0,0,0,0,0,0,0,0,0
6/29/2020 11:00,6/29/2020 19:00,0,449.8037415,4877.988281,83.2324278,100772.3203,-1.256077766,6.500552177,2148.966309,428.6545105,0,0,0,0,0,0,0,0,0,0
6/29/2020 14:00,6/29/2020 21:00,0,405.2957458,4879.210449,86.24255913,100853.5625,-1.635555744,6.3885746,2417.322266,540.7660522,0,0,0,0,0,0,0,0,0,0
6/29/2020 17:00,6/30/2020 0:00,0,711.6636963,4888.172852,70.09130525,100956.5859,-1.96900785,7.964260101,2112.444336,846.4137573,0,0,0,0,0,0,0,0,0,0
6/29/2020 20:00,6/30/2020 3:00,0,891.0609741,5192.289551,69.88880765,100925.5938,-1.901378155,8.289909363,1658.126831,632.979187,0,0,0,0,0,0,0,0,0,0
6/29/2020 23:00,6/30/2020 6:00,0,637.1196289,5197.891113,72.16407444,100822.5703,-3.287787676,8.11165905,2703.674805,322.5247192,0,0,0,0,0,0,0,0,0,0
6/30/2020 2:00,6/30/2020 9:00,0,574.5899658,5197.483887,79.20458066,100775.6719,-4.104980469,6.040072918,3784.862305,353.5320129,0,0,0,0,0,0,0,0,0,0
6/30/2020 5:00,6/30/2020 12:00,0,465.3678894,5201.863281,86.26026088,100815.875,-3.012572289,6.373720646,2820.826904,681.8248291,0,0,0,0,0,0,0,0,0,0
6/30/2020 8:00,6/30/2020 15:00,0,352.5960999,5194.733887,85.34417354,100965.8047,-1.945525408,6.533688545,2693.970947,600.5222168,0,0,0,0,0,0,0,0,0,0
6/30/2020 11:00,6/30/2020 18:00,0,302.6269836,5184.141602,87.48006131,100892.0938,-1.047552824,6.254887104,2101.505615,662.2468872,0,0,0,0,0,0,0,0,0,0
6/30/2020 14:00,6/30/2020 21:00,0,352.0499878,5180.169922,85.70315787,100964.125,-0.486789584,5.849253654,2782.187988,447.8814697,0,0,0,0,0,0,0,0,0,0
6/30/2020 17:00,7/1/2020 0:00,0,634.3890991,5185.262207,71.33016152,101053.75,-0.726311564,7.655750275,2260.825439,516.9765015,0,0,0,0,0,0,0,0,0,0
6/30/2020 20:00,7/1/2020 3:00,0,954.9558716,5191.882324,66.60502877,101019.4063,-1.717275023,7.645466805,2058.455566,549.0061646,0,0,0,0,0,0,0,0,0,0
6/30/2020 23:00,7/1/2020 6:00,0,1239.752441,5197.993164,71.15229514,100826.7656,-3.78373909,6.525690079,3424.937012,438.3900757,0,0,0,0,0,0,0,0,0,0
7/1/2020 2:00,7/1/2020 9:00,0,482.3521118,5196.375,78.28338237,100824.3828,-4.453346252,5.588553905,3745.813232,446.1723022,0,0,0,0,0,0,0,0,0,0
7/1/2020 5:00,7/1/2020 12:00,0,303.8174438,5199.479004,89.6449689,100893.1172,-3.579583406,4.835904598,3790.025391,360.5512695,0,0,0,0,0,0,0,0,0,0
7/1/2020 8:00,7/1/2020 16:00,0,292.6419983,5196.581543,88.5867856,100978.6172,-2.366829634,5.731408119,3337.555176,390.124176,0,0,0,0,0,0,0,0,0,0
7/1/2020 11:00,7/1/2020 20:00,0,303.2723083,5185.509766,87.37772884,100914.9141,-1.786738157,6.064023495,2666.375488,482.3067627,0,0,0,0,0,0,0,0,0,0
7/1/2020 17:00,7/2/2020 1:00,0,693.0502319,4889.458008,68.34424118,101152.9609,0.094933651,5.979803562,2379.466064,681.4431763,0,0,0,0,0,0,0,0,0,0
7/1/2020 20:00,7/2/2020 3:00,0,1102.725952,4893.907227,63.00348603,101100.1563,-1.409678698,6.832664013,1526.734009,708.5440063,0,0,0,0,0,0,0,0,0,0
7/1/2020 23:00,7/2/2020 6:00,0,736.6617432,4973.585938,68.57324588,100955.9844,-3.881412268,7.001103878,2848.163086,750.7365112,0,0,0,0,0,0,0,0,0,0
7/2/2020 2:00,7/2/2020 9:00,0,8998.863281,5198.133789,76.42030168,100819.3594,-4.109823227,5.84441185,3083.805176,919.5980225,0,0,0,0,0,0,0,0,0,0
7/2/2020 5:00,7/2/2020 12:00,0,303.2723083,5199.168945,90.00978117,100966.0391,-3.739108562,5.238881111,2654.381836,824.7755737,0,0,0,0,0,0,0,0,0,0
7/2/2020 8:00,7/2/2020 15:00,0,258.2979431,5195.546875,87.78786795,101127.8125,-1.944450498,5.060846329,3110.849854,758.656189,0,0,0,0,0,0,0,0,0,0
7/2/2020 11:00,7/2/2020 18:00,0,258.0253601,5112.143555,91.52509338,101083.3906,-1.200301886,5.044855118,2969.04126,630.7816162,0,0,0,0,0,0,0,0,0,0
7/2/2020 14:00,7/2/2020 21:00,0,351.7901306,4881.800293,89.88415788,101155.4766,-0.197831288,3.929740191,2836.639648,603.6502686,0,0,0,0,0,0,0,0,0,0
7/2/2020 17:00,7/3/2020 0:00,0,528.6893311,4886.146484,67.69360238,101302.1563,-0.60661453,4.695182323,2373.116455,775.9146729,0,0,0,0,0,0,0,0,0,0
7/2/2020 20:00,7/3/2020 3:00,0,683.7827759,4889.354492,61.43944177,101315.5703,-2.114852428,4.108840942,1284.742432,810.1875,0,0,0,0,0,0,0,0,0,0
7/2/2020 23:00,7/3/2020 6:00,0,433.2891541,4889.871582,63.92073609,101198.2188,-4.823154449,3.780489683,2537.736572,604.6879272,0,0,0,0,0,0,0,0,0,0
7/3/2020 2:00,7/3/2020 9:00,0,20.88773727,4891.527344,72.22678377,101156.3125,-4.574802876,3.767696857,1636.088745,-0.015258928,0,0,0,0,0,0,0,0,0,0
7/3/2020 5:00,7/3/2020 12:00,0,351.7901306,4893.286621,90.59178205,101218.3359,-3.312197447,3.911617041,1613.512329,-0.015258928,0,0,0,0,0,0,0,0,0,0
7/3/2020 8:00,7/3/2020 15:00,0,351.7901306,4891.216797,84.21023912,101339.0391,-2.377706289,4.55872488,1802.355103,920.2694702,0,0,0,0,0,0,0,0,0,0
7/3/2020 11:00,7/3/2020 18:00,0,257.4802246,4879.006348,87.02688869,101271.9844,-1.00995934,3.847652435,1882.548584,630.1712646,0,0,0,0,0,0,0,0,0,0
7/3/2020 14:00,7/3/2020 21:00,0,257.2076416,4877.661133,92.04123894,101293.7734,0.50643605,3.944665194,1831.516357,572.3988037,0,0,0,0,0,0,0,0,0,0
7/3/2020 17:00,7/4/2020 0:00,0,512.062439,4883.663086,71.04255193,101430.4063,0.155661985,2.549172401,1407.031616,717.8065186,0,0,0,0,0,0,0,0,0,0
7/3/2020 20:00,7/4/2020 3:00,0,940.8181763,4886.353516,60.52953494,101424.5391,-0.923852086,1.847694635,686.2307129,848.3209839,0,0,0,0,0,0,0,0,0,0
7/3/2020 23:00,7/4/2020 6:00,0,20.88773727,4888.112793,60.16916222,101243.4844,-2.742982864,2.536379576,1341.183594,813.8039551,0,0,0,0,0,0,0,0,0,0
7/4/2020 2:00,7/4/2020 9:00,0,20.88773727,4891.216797,69.76474092,101092.6094,-4.041843891,2.924431086,1586.937866,-0.015258928,0,0,0,0,0,0,0,0,0,0
7/4/2020 5:00,7/4/2020 12:00,0,20.88773727,5192.132324,87.68611619,101203.25,-3.218839169,3.106729984,800.7592773,-0.015258928,0,0,0,0,0,0,0,0,0,0
7/4/2020 8:00,7/4/2020 15:00,0,351.5175476,4891.423828,88.16946635,101290.4219,-1.269187808,3.594992399,1579.412476,-0.015258928,0,0,0,0,0,0,0,0,0,0
7/4/2020 11:00,7/4/2020 18:00,0,268.3830872,4880.765625,88.49816801,101212.4688,0.886214733,3.918013334,1947.92627,654.4338379,0,0,0,0,0,0,0,0,0,0
7/4/2020 14:00,7/4/2020 21:00,0,301.3643188,4586.990723,96.32469547,101243.4844,1.049365401,2.708017588,1920.411255,791.4335938,0,0,0,0,0,0,0,0,0,0
7/4/2020 17:00,7/5/2020 0:00,0,364.8735657,4880.662109,66.96140584,101293.7734,0.198262453,2.613137007,1456.652832,-0.015258928,0,0,0,0,0,0,0,0,0,0
7/4/2020 20:00,7/5/2020 3:00,0,941.6359253,4884.077148,59.3071094,101277.0156,-1.379767776,2.334891319,1052.392822,962.7671509,0,0,0,0,0,0,0,0,0,0
7/4/2020 23:00,7/5/2020 6:00,0,20.88773727,4889.975098,57.58867454,101088.4219,-3.488944292,3.069417238,2189.212402,875.8185425,0,0,0,0,0,0,0,0,0,0
7/5/2020 2:00,7/5/2020 9:00,0,9810.038086,4889.871582,65.87090288,100897.3125,-3.865097284,3.986242294,1309.905762,-0.015258928,0,0,0,0,0,0,0,0,0,0
7/5/2020 5:00,7/5/2020 12:00,0,10433.68262,4893.493652,87.81393857,101001.2422,-2.075877428,3.847652435,1329.660156,-0.015258928,0,0,0,0,0,0,0,0,0,0
7/5/2020 8:00,7/5/2020 15:00,0,302.4545898,4888.009277,91.02534084,101084.2266,-0.667342842,4.193060875,1946.985596,-0.015258928,0,0,0,0,0,0,0,0,0,0
7/5/2020 11:00,7/5/2020 18:00,0,290.4614258,4879.627441,90.10631564,100956.8203,0.729408741,4.02462101,1431.254272,-0.015258928,0,0,0,0,0,0,0,0,0,0
7/5/2020 14:00,7/5/2020 21:00,0,403.3062439,4876.109375,96.52615173,101016.3359,0.278931439,3.604587078,1786.363403,-0.015258928,0,0,0,0,0,0,0,0,0,0
7/5/2020 17:00,7/6/2020 1:00,0,479.6263733,4881.800293,65.91799913,101085.9063,0.076805793,5.005410671,980.4303589,-0.015258928,0,0,0,0,0,0,0,0,0,0
7/5/2020 20:00,7/6/2020 4:00,0,20.88773727,4887.388184,57.62501866,101009.625,-0.967358947,4.524610519,1404.679932,902.4310913,0,0,0,0,0,0,0,0,0,0
7/5/2020 23:00,7/6/2020 6:00,0,4820.880371,4892.148438,57.27078683,100804.2734,-2.895256758,4.302866459,2734.575195,916.2867432,0,0,0,0,0,0,0,0,0,0
7/6/2020 2:00,7/6/2020 9:00,0,20.88773727,5188.61377,69.80184976,100720.4531,-4.090789318,4.488363743,2546.673096,-0.015258928,0,0,0,0,0,0,0,0,0,0
7/6/2020 5:00,7/6/2020 12:00,0,302.9997253,4897.425781,89.4166417,100803.4297,-3.195272923,4.791129112,2634.627441,-0.015258928,0,0,0,0,0,0,0,0,0,0
7/6/2020 8:00,7/6/2020 15:00,0,302.7271729,4891.423828,88.37345026,100940.0547,-1.291847587,5.804966927,2947.875977,996.9026489,0,0,0,0,0,0,0,0,0,0
7/6/2020 11:00,7/6/2020 18:00,0,351.7901306,4879.42041,86.79562739,100910.7188,0.014264677,5.426510334,2525.272461,607.3278198,0,0,0,0,0,0,0,0,0,0
7/6/2020 14:00,7/6/2020 21:00,0,463.8171997,4879.42041,84.54865745,100913.2344,-0.22321029,5.325232983,3313.33252,644.6220093,0,0,0,0,0,0,0,0,0,0
7/6/2020 17:00,7/7/2020 0:00,0,766.6446533,4882.421387,63.66537686,101082.5547,-0.744386256,5.052317619,2792.662598,486.7625427,0,0,0,0,0,0,0,0,0,0
7/6/2020 20:00,7/7/2020 3:00,0,1020.681763,4889.250977,65.11050419,101089.2578,-2.219994068,5.388131618,2137.00415,446.4469604,0,0,0,0,0,0,0,0,0,0
7/6/2020 23:00,7/7/2020 6:00,0,1084.19104,4892.872559,58.40956873,100992.0234,-3.599524021,5.427576542,3047.82373,393.1150513,0,0,0,0,0,0,0,0,0,0
7/7/2020 2:00,7/7/2020 9:00,0,4234.850586,5188.407227,68.45800742,100908.2031,-4.777834892,4.486231804,2148.762939,784.0784912,0,0,0,0,0,0,0,0,0,0
7/7/2020 5:00,7/7/2020 12:00,0,4189.331055,5191.200684,87.67202804,101012.9844,-3.71372962,5.066176891,2926.004883,592.7092285,0,0,0,0,0,0,0,0,0,0
